node,hubs,authorities,pagerank
44,0.0,0.0007596757170526918,0.0004913214071007736
45,0.0,0.00016817248698113024,0.00046353050670946565
46,0.0,0.00019716774335718716,0.00040638997165491034
47,0.0,0.00015077533315549608,0.0004015431134071178
48,0.0,0.00012757912805465052,0.000507096710636363
49,0.009128760662502997,0.00023776110228366685,0.0005240255305490291
50,0.0,5.799051275211388e-06,0.002389458527417736
51,0.0,0.00014497628188028466,0.0005354940064486227
52,0.0,0.000434928845640854,0.00041194574950953385
53,0.0,0.0001333781793298619,0.0004126815266552955
54,0.0,0.0001391772306050733,0.0004034262480396482
55,0.0,0.000179770589531553,0.001128492659521354
56,0.0,0.002395008176662303,0.0027973539608088676
57,0.0,0.0003479430765126832,0.0007903352582522209
58,0.00601521767165939,0.00023776110228366685,0.0005240255305490291
59,0.0,0.00012178007677943913,0.00041366631535794563
60,0.0,0.00027255540993493524,0.0004213792694476194
61,0.006125757659499994,0.00998596629591401,0.013081371329331943
62,0.00510326277197443,0.0026095730738451245,0.0008308233221261789
63,0.0,0.00031314876886141493,0.0007267118705353056
64,0.0,0.00012757912805465052,0.000507096710636363
65,0.0,0.000179770589531553,0.001128492659521354
66,0.0,0.00015077533315549608,0.0007126480309775909
67,0.007387755854013525,0.003583813688080637,0.00439543727569252
68,0.0,0.0005045174609433907,0.0006447683608441702
69,0.0,0.0001855696408067644,0.0005554240890721407
70,0.0,0.00014497628188028466,0.0006837889082711106
71,0.0,0.0007364795119518461,0.00040905141908487743
72,0.0,0.00200647174122314,0.0013108276227424731
73,0.0,0.0005277136660442363,0.0005265686608203707
74,0.0,6.378956402732526e-05,0.00038450372793796735
75,0.0,0.000179770589531553,0.0006852896239607501
76,0.0,0.00015077533315549608,0.0007126480309775909
77,0.006825844249157134,0.009881583372960204,0.011236468909986605
78,0.009607767276478937,0.0007132833068510007,0.002655215978066875
79,0.0,0.00020296679463239852,0.0013062997812455335
80,0.007562777501427811,0.0009858387167859357,0.0008044006406240414
81,0.0,0.00012757912805465052,0.000507096710636363
82,0.0,0.00038853643543916295,0.00038638387251990937
83,0.0019712964498240578,0.003131487688614149,0.002357356686177988
84,0.0,0.0027371522018997748,0.0013880566646999146
85,0.0,0.0003653402303383174,0.00048653776742248563
86,0.0,1.7397153825634162e-05,0.0007648155328095245
87,0.0,0.004297096994931638,0.0016274347930907073
88,0.0,0.00020296679463239855,0.0003997779883414688
89,0.0,0.00023776110228366685,0.0009612156709945957
90,0.00964461393909247,0.0006031013326219842,0.0008145187508445128
91,0.0,0.0001391772306050733,0.0007445060941294784
92,0.0,0.00012178007677943913,0.00041366631535794563
93,0.0,0.00015657438443070746,0.0004891525288636233
94,0.007000865896571421,0.004076733046473604,0.0053125007793774735
95,0.0,0.00024356015355887827,0.0003963059065873496
96,0.0,0.001484557126454115,0.0010683616414939362
97,0.002901674680815786,0.00019136869208197577,0.0012549831523805948
98,0.0,0.004923394532654467,0.001836664403086971
99,0.0,6.378956402732526e-05,0.00038450372793796735
100,0.0,0.00031314876886141493,0.0004528949619955588
101,0.0006724515926969917,0.00014497628188028466,0.0004468267606674274
102,9.211665653383448e-06,0.0004465269481912768,0.00139083174848319
103,0.0,0.00015077533315549608,0.00045798412820812254
104,0.0,0.00015077533315549608,0.0006788579055214898
105,0.005830984358591722,0.004297096994931637,0.001542408182566898
106,0.0,0.00023776110228366685,0.0009612156709945957
107,0.0,0.00023776110228366685,0.000422124833254084
108,0.0,0.00033054592268704907,0.0006263700357912031
109,0.0,0.00015077533315549608,0.0003871667407086212
110,0.0,0.00019716774335718716,0.000644780463766752
111,0.0,0.000179770589531553,0.001128492659521354
112,0.0,0.00014497628188028466,0.0006837889082711106
113,0.0,0.00033054592268704907,0.00047276143055122454
114,0.0,0.0001391772306050733,0.0007445060941294784
115,0.0,0.0001333781793298619,0.0007434952691892421
116,0.0028371930212421023,0.001090221639739741,0.0022007334411842617
117,0.0,0.0007364795119518461,0.00040905141908487743
118,0.0,0.00015077533315549608,0.0003871667407086212
119,0.0,0.0005625079736955046,0.0008569604138111459
120,0.0,0.00015077533315549608,0.00045798412820812254
121,0.0,0.00012178007677943913,0.00041366631535794563
122,0.0,0.0001333781793298619,0.0007434952691892421
123,0.0,0.00019716774335718716,0.00043787941497120314
124,0.0,0.00010438292295380497,0.0004115864981139465
125,0.0,0.00015077533315549608,0.00039607710170008704
126,0.0,0.00011598102550422774,0.0005650220725833899
127,0.0,0.00012757912805465052,0.000507096710636363
128,0.0,0.0005799051275211386,0.0004610671075491354
129,0.0,0.00025515825610930104,0.00038093414319629004
130,0.0016120414893421033,0.00023776110228366685,0.0009612156709945957
131,0.0,0.00015077533315549608,0.00040698923506156257
132,0.0,0.00024356015355887827,0.0008118163117441368
133,0.00625472097864736,0.00430869509748206,0.0066516077982767974
134,0.0075719891670811956,0.0008466614861808626,0.0018480645453425799
135,0.0,0.00016237343570591883,0.00047893876212970926
136,0.0,0.0007886709734287487,0.0007418635061018805
137,0.0,1.7397153825634162e-05,0.0007648155328095245
138,0.0,0.0013975713573259442,0.0008455845426155853
139,0.00916560732511653,0.00023776110228366685,0.0005240255305490291
140,0.0,0.00012178007677943913,0.0018812382226760316
141,0.0,0.003920158662042898,0.005228582923467844
142,0.0,0.005161155634938135,0.0018319859882378036
143,0.0,0.00038853643543916295,0.00038638387251990937
144,0.0,0.00038853643543916295,0.00038638387251990937
145,0.0,0.00031314876886141493,0.0004393379131763087
146,0.0,0.00023776110228366685,0.000422124833254084
147,0.0,0.000179770589531553,0.0006852896239607501
148,0.0,6.378956402732526e-05,0.00038450372793796735
149,0.0,0.00019716774335718716,0.00043787941497120314
150,0.0,0.000359541179063106,0.0005129580549207353
151,0.0,0.0001333781793298619,0.0007434952691892421
152,0.0,0.0003479430765126832,0.00040161304438172154
153,0.006917960905690969,0.004128924507950508,0.0015091079362638674
154,0.0,0.00015077533315549608,0.0006788579055214898
155,0.0026069013799075156,0.0030618990733116123,0.0024876200640103854
156,0.00240424473553308,0.0020876584590760992,0.0017677611515829871
157,0.0,0.0004581250507416996,0.00042791479794586324
158,0.0,0.00023776110228366685,0.000422124833254084
159,0.0,0.0006958861530253664,0.001760326549738099
160,0.0,0.000179770589531553,0.0007451030972641192
161,0.0,0.002099256561626522,0.0020101693581418634
162,0.0,0.000179770589531553,0.0004176696042584197
163,0.0,0.0007422785632270576,0.0005232862893286367
164,0.0,0.00019136869208197577,0.0012549831523805948
165,0.0029753680060428532,0.004088331149024028,0.0013160128870827017
166,0.0,0.0003769383328887402,0.0005243541043104145
167,0.0,0.00015657438443070746,0.00040070616468154875
168,0.008935315683781943,0.0001739715382563416,0.0017367909649556156
169,0.0,0.0001333781793298619,0.00040061380673464244
170,0.01023416054090901,0.001762911587664262,0.0014101644824611444
171,0.0,0.0009394463065842447,0.000423290593516633
172,0.0,0.00019716774335718716,0.00043396383384635995
173,0.0,0.0014381647162524241,0.0006876926683013089
174,0.0,0.00012178007677943913,0.00047117329268636307
175,0.0,0.00016237343570591883,0.00040498611097264755
176,0.0,0.0009394463065842447,0.000423290593516633
177,0.0,0.0007364795119518461,0.00040905141908487743
178,0.0,0.00019716774335718716,0.000644780463766752
179,0.007102194218758637,0.007672144837104664,0.006882982236831422
180,0.0,0.0001391772306050733,0.00039971096052973036
181,0.0,0.000179770589531553,0.0006852896239607501
182,0.0,0.0001333781793298619,0.00041446868565785805
183,0.0,0.00023776110228366685,0.000422124833254084
184,0.009819635586506757,0.0001333781793298619,0.0006247657860139394
185,0.0,0.004923394532654467,0.0016994535271177688
186,0.006033641002966159,0.0004929193583929678,0.000634690046092645
187,0.0,0.0001855696408067644,0.0005554240890721407
188,0.0019068147902503738,0.0031198895860637265,0.0019966525830175793
189,0.0,0.000179770589531553,0.0003911971993189248
190,0.0070192892278781865,0.00015657438443070746,0.0008778110899192628
191,0.0,7.538766657774804e-05,0.0004350329723063716
192,0.0,0.0011714083575927003,0.0008275139337148069
193,0.009174818990769914,0.00023776110228366685,0.0005240255305490291
194,0.0,0.00012757912805465052,0.000507096710636363
195,0.0,0.00016237343570591883,0.0004913887375515055
196,0.0,0.0013627770496746762,0.0005630837704023705
197,0.0,0.0001739715382563416,0.00038607057498970556
198,0.005655962711177438,0.004436274225536711,0.001430357262992553
199,0.0,0.00016237343570591883,0.0004414814806557327
200,0.0,0.000179770589531553,0.0006852896239607501
201,0.0073048508631330744,0.0006494937428236753,0.001909524980029316
202,0.0002947733009082703,0.0005219146147690248,0.0008807458939083137
203,0.0,0.00012178007677943913,0.00041366631535794563
204,0.0,0.0002725554099349352,0.00040444847249956136
205,0.0,0.00019716774335718716,0.00043396383384635995
206,0.002708229702094734,0.00041753169181521987,0.0012675597971385925
207,0.0,0.000179770589531553,0.0006852896239607501
208,0.007231157537906006,0.00033054592268704907,0.0013823970442965715
209,0.0,0.0011424131012166432,0.000789120117031169
210,0.0,0.0002725554099349352,0.00040444847249956136
211,0.0021923764255052606,0.00041753169181521987,0.000999939777436262
212,0.0,0.00010438292295380497,0.0004115864981139465
213,0.0,0.00023776110228366685,0.0005240255305490291
214,0.0,0.00015077533315549608,0.0004367376893108126
215,0.0,0.0003943354867143743,0.0007037143809212016
216,0.0,0.00012757912805465052,0.000507096710636363
217,0.0,0.0002725554099349352,0.00040444847249956136
218,0.003030637999963154,0.00019136869208197577,0.0012549831523805948
219,0.0067797859208902165,0.005004581250507426,0.007729032377035085
220,0.0,0.00023776110228366685,0.0005074395692844875
221,0.0,0.00012757912805465052,0.000507096710636363
222,0.0,0.0046740353278203785,0.0016676019522814448
223,0.0,0.00016237343570591883,0.00040498611097264755
224,0.0,0.004227508379629101,0.0034434887608944488
225,0.0,0.00038853643543916295,0.00038638387251990937
226,0.0,0.00016817248698113024,0.0005077772800353273
227,0.0,0.003056100022036401,0.001047127695571092
228,0.0,0.00025515825610930104,0.0005014972137855131
229,0.0,7.538766657774804e-05,0.0004350329723063716
230,0.0013264798540872165,0.00023776110228366685,0.0009612156709945957
231,0.0045321395014646555,0.0035316222266037352,0.0014268039628186028
232,0.0,0.00039433548671437437,0.00042187305404950014
233,0.0,5.2191461476902484e-05,0.0011506774699222356
234,0.0,0.00023776110228366685,0.000422124833254084
235,0.0,5.2191461476902484e-05,0.0011506774699222356
236,0.0,0.0015309495366558061,0.0007831717050939694
237,0.0,0.00015077533315549608,0.0003871667407086212
238,0.0,0.00032474687141183765,0.0006840324988111497
239,0.0,0.0006378956402732525,0.0004637933975266902
240,0.0,0.00016237343570591883,0.00047893876212970926
241,0.0,0.00019716774335718716,0.00043787941497120314
242,0.0,0.0001855696408067644,0.000402340310623693
243,0.0,0.00019136869208197577,0.0004010405635247848
244,0.0,0.00019136869208197577,0.00039387226386283975
245,0.0,0.0001855696408067644,0.0004017310343281608
246,0.0,0.00023776110228366685,0.0009612156709945957
247,0.0,0.00020296679463239855,0.0003997779883414688
248,0.0,0.00019136869208197577,0.0010317124420268743
249,0.007618047495348112,0.0007016852043005779,0.0006755366555739343
250,0.0,0.0001855696408067644,0.000402340310623693
251,0.0,0.00019716774335718716,0.00043787941497120314
252,0.0,0.0001333781793298619,0.000432069252653829
253,0.0069732308996112696,0.002568979714918644,0.004743897103039315
254,0.0,0.0005973022813467729,0.0005093821417085671
255,0.0,0.0001333781793298619,0.0004126815266552955
256,0.0,0.0001333781793298619,0.00041446868565785805
257,0.0,0.0005335127173194476,0.0004432769661406651
258,0.0,0.00426230268728037,0.001687962551515678
259,0.0,0.0001855696408067644,0.00038335516460005417
260,0.0,0.00019136869208197577,0.0011074093281794217
261,0.0,0.00020876584590760993,0.0004260886838046685
262,0.0,0.0003479430765126832,0.00039690259494288345
263,0.0,2.8995256376056936e-05,0.0017242205740693912
264,0.0,0.0006958861530253664,0.0007418470725455422
265,0.006982442565264653,0.0005045174609433907,0.0006334951129641552
266,0.008916892352475177,0.0001739715382563416,0.0005739633278603103
267,0.0,0.00015657438443070746,0.0004059505781265696
268,0.0,0.0009510444091346676,0.0005675996969426221
269,0.0,0.0003653402303383174,0.0004495927156500801
270,0.0,0.00014497628188028466,0.0006837889082711106
271,0.0019436614528639078,0.00023776110228366685,0.0009612156709945957
272,0.007102194218758637,0.00510316512218602,0.0069767824494596925
273,0.0,0.00016237343570591883,0.00047893876212970926
274,0.0,0.00038853643543916295,0.00038638387251990937
275,0.0,0.00016237343570591883,0.0004913887375515055
276,0.0,0.001165609306317489,0.0007881803742767472
277,0.0,0.0001739715382563416,0.0005248063017209117
278,0.0,0.000179770589531553,0.0004176696042584197
279,0.0,0.000179770589531553,0.0006852896239607501
280,0.0,0.0009336472553090334,0.0008743572768210516
281,0.0,0.000179770589531553,0.0006852896239607501
282,0.007700952486228562,0.004378283712784597,0.0013667792196996307
283,0.0018239097993699228,0.00250519015089132,0.0013265158333277435
284,0.0,0.00038853643543916295,0.00038638387251990937
285,0.0,2.8995256376056936e-05,0.0017242205740693912
286,0.0,0.000179770589531553,0.0003911971993189248
287,0.0,4.0593358926479706e-05,0.0006140110959330533
288,0.0,0.0035200241240533124,0.0010246969668900668
289,0.00782991580537593,0.0005045174609433907,0.000972424130795542
290,0.0,6.378956402732526e-05,0.00038450372793796735
291,0.0,0.0001855696408067644,0.000402340310623693
292,0.0,0.00024356015355887827,0.00040434396637683694
293,0.0,0.002023868895048774,0.000722878812572417
294,0.0,0.0001855696408067644,0.0004017310343281608
295,0.0,0.00033634497396226043,0.0007155501173068763
296,0.0,0.0002899525637605694,0.0005479964223369316
297,0.0,0.0038157757390890924,0.005068115678661253
298,0.0,0.0007306804606766348,0.0008112792745842269
299,0.00611654599384661,0.00016237343570591883,0.000720052589727061
300,0.0,0.00014497628188028466,0.00040629511959797083
301,0.0,0.00037113928161352876,0.0004558608620926261
302,0.0,0.000179770589531553,0.0004176696042584197
303,0.0,0.0001855696408067644,0.000402340310623693
304,0.0,0.0004233307430904313,0.0005518907456813946
305,0.0,0.001154011203767066,0.0008315784048280173
306,0.0,0.00019136869208197577,0.0009598333628530815
307,0.0,0.00023776110228366685,0.0005303645318421255
308,0.006908749240037586,0.00033054592268704907,0.0016553785720742741
309,0.0,0.00023776110228366685,0.000422124833254084
310,0.0,0.00016817248698113024,0.000517990757733423
311,0.005867831021205256,0.0008002690759791715,0.0007031198116801253
312,0.0,0.000179770589531553,0.0006852896239607501
313,0.0,0.0003479430765126832,0.00039690259494288345
314,0.0,0.0007364795119518461,0.00040434096964603945
315,0.0,7.538766657774804e-05,0.0004350329723063716
316,0.0,0.00019716774335718716,0.0003993084665878663
317,0.0,0.0002667563586597238,0.00045589093223241363
318,0.0,0.00033054592268704907,0.0006263700357912031
319,0.002901674680815786,0.00019136869208197577,0.0012549831523805948
320,0.0,0.0012525950754456597,0.0010012360008929259
321,0.0,0.0002609573073845124,0.0004596197794357069
322,0.0,0.000179770589531553,0.0006852896239607501
323,0.006982442565264654,0.0011714083575927003,0.0015358891586554734
324,0.0,0.00012757912805465052,0.000507096710636363
325,0.0,0.00019716774335718716,0.00043396383384635995
326,0.0,9.27848204033822e-05,0.0004100936918862189
327,0.0,0.00014497628188028466,0.0006837889082711106
328,0.0,0.002545783509817799,0.0019006973101053902
329,0.0,5.2191461476902484e-05,0.0011506774699222356
330,0.006365260966487962,0.0026037740225699126,0.0037418107388650485
331,0.0,0.00011598102550422774,0.0004229736536570216
332,0.0,0.0009742406142355131,0.0008387952003849461
333,0.0,0.00030734971758620357,0.0004637427696206288
334,0.0,0.00015077533315549608,0.0004367376893108126
335,0.008732659039407509,0.00023776110228366685,0.0005240255305490291
336,0.0,0.001154011203767066,0.0009559958850084934
337,0.0,0.00025515825610930104,0.00038093414319629004
338,0.0,0.00023776110228366685,0.000422124833254084
339,0.0,0.00023776110228366685,0.000422124833254084
340,0.0,0.0025631806636434336,0.0007828771018560496
341,0.0,0.0003479430765126832,0.00039690259494288345
342,0.0,0.0001391772306050733,0.0004093262131652966
343,0.0,0.0001333781793298619,0.0007434952691892421
344,0.0,0.00023776110228366685,0.000422124833254084
345,0.0,0.00033054592268704907,0.0004014497389715655
346,0.0,0.000985838716785936,0.0005325930419599703
347,0.0,0.0002725554099349352,0.00040444847249956136
348,0.0,0.00019136869208197577,0.00039387226386283975
349,0.0,0.00042912979436564265,0.0004241170250222224
350,0.0,0.00019716774335718716,0.00043787941497120314
351,0.0014646548388879681,0.0023718119715614573,0.0019430125941861313
352,0.0,7.538766657774804e-05,0.0004350329723063716
353,0.0,0.00023776110228366685,0.0005240255305490291
354,0.0,0.00037113928161352876,0.0004558608620926261
355,0.0,0.0036244070470071174,0.0010105146526226511
356,0.0,0.005630878788230256,0.004123014575081497
357,0.0,5.799051275211388e-06,0.0015611524840274651
358,0.0,0.0008002690759791715,0.0005098075054485629
359,0.0,0.00040013453798958573,0.0006233510177929529
360,0.003979439562261649,0.0012004036139687572,0.0019610061606173132
361,0.0,0.001739715382563416,0.0030499232733690535
362,0.0,0.0001855696408067644,0.000402340310623693
363,0.0,0.0004465269481912768,0.0005503092764037196
364,0.0,0.00019136869208197577,0.0012549831523805948
365,0.0,0.0040941302002992395,0.0012081040610135208
366,0.0,0.004459470430637555,0.005714314515287769
367,0.0,0.00033054592268704907,0.0006263700357912031
368,0.0,0.00041173264054000845,0.0019523828135510177
369,0.0,0.0036302060982823284,0.0033230945476407582
370,0.0,0.00019716774335718716,0.000412108393649947
371,0.0,0.002795142714651888,0.0012889911050825579
372,0.0,0.000179770589531553,0.0015763399416829048
373,0.0,0.005636677839505468,0.006638594116210232
374,0.0,0.0001855696408067644,0.000402340310623693
375,0.0,0.00012757912805465052,0.000507096710636363
376,0.0,0.0003479430765126832,0.0005326454078549784
377,0.0,0.00032474687141183765,0.00040861021668705627
378,0.0,0.0003479430765126832,0.00039690259494288345
379,0.0,0.00037113928161352876,0.0004662110419985639
380,0.0,0.0001855696408067644,0.000402340310623693
381,0.006567917610862398,0.0006900871017501551,0.0007263532416745137
382,0.0,0.00024356015355887827,0.00040434396637683694
383,0.0,0.0002725554099349352,0.00040444847249956136
384,0.0,0.00015077533315549608,0.00039607710170008704
385,0.00943274562906465,0.004320293200032483,0.005288262668190584
386,0.0057665026990180385,0.005636677839505468,0.006638594116210232
387,0.0016120414893421033,0.0004465269481912768,0.0010083588569825108
388,0.0,0.002279027151158075,0.0007356365583669692
389,0.0,0.0001391772306050733,0.00039278494190965967
390,0.0,0.00010438292295380497,0.00040891697221557275
391,0.0,0.00025515825610930104,0.00038093414319629004
392,0.0,0.0015367485879310176,0.0011565539853436305
393,0.0,0.009655420373226961,0.00866816197671505
394,0.0,0.00024356015355887827,0.0008118163117441368
395,0.0,0.0005451108198698704,0.00043006549077607704
396,0.007673317489268412,0.000434928845640854,0.0005509210039611494
397,0.0,0.00023776110228366685,0.0009612156709945957
398,0.0,0.0003479430765126832,0.00039690259494288345
399,0.0,0.0001333781793298619,0.00039930562187618724
400,0.0,0.0001391772306050733,0.00042339281779689956
401,0.0,0.0001391772306050733,0.00042339281779689956
402,0.0,0.0001333781793298619,0.0004023572737306461
403,0.0,0.00019716774335718716,0.00043396383384635995
404,0.0,0.0003479430765126832,0.00039690259494288345
405,0.0,0.00016817248698113024,0.0004298514398930387
406,0.0,0.000179770589531553,0.0006852896239607501
407,0.0,0.00025515825610930104,0.0005014972137855131
408,0.0,0.00016237343570591883,0.00041704320065687867
409,0.0019160264559037572,0.005816448429037021,0.00682062008391277
410,0.0,0.0007596757170526918,0.00047364941670171977
411,0.0,0.0002899525637605694,0.00047775756530301353
412,0.0,0.0005799051275211386,0.0004494687161489868
413,0.0,0.00023776110228366685,0.000422124833254084
414,0.0,0.005439510096148281,0.006222142205689125
415,0.0,0.0001391772306050733,0.0007445060941294784
416,0.0,0.001154011203767066,0.0008315784048280173
417,0.0,0.0001855696408067644,0.0004017310343281608
418,0.0,0.00016817248698113024,0.000517990757733423
419,0.0,0.00015077533315549608,0.0003871667407086212
420,0.004955876121520295,0.00042333074309043123,0.0011346596111860227
421,0.002247646419425561,0.00019136869208197577,0.0012549831523805948
422,0.0,0.00012178007677943913,0.00041366631535794563
423,0.0,0.0005973022813467729,0.0005023604253878736
424,0.0,0.00023776110228366685,0.000520348597117384
425,0.0,0.00024356015355887827,0.00040434396637683694
426,0.0,0.00015077533315549608,0.00040698923506156257
427,0.0,0.0003479430765126832,0.00039690259494288345
428,0.0,0.0001333781793298619,0.0004023572737306461
429,0.0,0.00030734971758620357,0.00044649796393280344
430,0.0,0.00019716774335718716,0.00043396383384635995
431,0.0,0.0033866459447234503,0.001018073866467776
432,0.0,0.00020876584590760993,0.0004260886838046685
433,0.0,0.0028009417659271,0.0011740140022124563
434,0.0,0.00019716774335718716,0.000412108393649947
435,0.0,0.00035954117906310604,0.00042275837027299637
436,0.0076364708266548785,0.0044246761229862885,0.0012490321082594966
437,0.0,0.005294533814267995,0.0015365338624625264
438,0.0002302916413345862,0.00209345751035131,0.0032866337535451145
439,0.0,0.0002725554099349352,0.00040444847249956136
440,0.007203522540945857,8.69857691281708e-05,0.0011202232064788967
441,0.0,0.000434928845640854,0.00039318584469846146
442,0.0,0.00012757912805465052,0.00041819753286115123
443,0.0,0.001287389383096928,0.0005303306202695162
444,0.0,5.799051275211387e-05,0.0012157253886239346
445,0.0,0.00023776110228366685,0.000422124833254084
446,0.0,0.00601941522366942,0.001889317141708899
447,0.0,0.00046972315329212234,0.00043099073894339597
448,0.007231157537906006,0.00033054592268704907,0.00045780555514942007
449,0.0,8.69857691281708e-05,0.00043341438583978056
450,0.0,0.0001333781793298619,0.00039620665111007126
451,0.005757291033364655,0.003328655431971336,0.0013525939898442827
452,0.0,0.00016237343570591883,0.00038726550811819533
453,0.0,0.00031314876886141493,0.000404397112001529
454,0.0,0.00015077533315549608,0.00040698923506156257
455,0.0,0.00038853643543916295,0.00038638387251990937
456,0.0,0.0009394463065842447,0.00041858014407779504
457,0.0,0.00030734971758620357,0.000742908524323717
458,0.006715304261316534,0.0007770728708783259,0.0005021818523291711
459,0.0,0.0014845571264541153,0.0006560897961782451
460,0.0,0.0001333781793298619,0.0004126815266552955
461,0.009184030656423297,0.0010612263833636836,0.0009006700289183696
462,0.0,0.0019194859720949688,0.003231949241071592
463,0.0,5.2191461476902484e-05,0.0011506774699222356
464,0.0,0.001768710638939473,0.0010515754462851132
465,0.0,0.000179770589531553,0.0003911971993189248
466,0.0,0.006297769684879566,0.0017082934706826628
467,0.0,0.004987184096681792,0.006398927424512973
468,0.0,0.0001855696408067644,0.000402340310623693
469,0.0,0.0001855696408067644,0.000402340310623693
470,0.0,0.0031952772526414744,0.001363795472333495
471,0.0,1.7397153825634162e-05,0.0018677827803262957
472,0.0,0.0005045174609433907,0.0006447683608441702
473,0.0031227546564969893,0.00019136869208197577,0.0012549831523805948
474,0.0,0.00025515825610930104,0.00038093414319629004
475,0.0,0.00024356015355887827,0.00040434396637683694
476,0.006788997586543601,0.004157919764326565,0.0010228284404910112
477,0.0,0.00016817248698113024,0.000517990757733423
478,0.0,0.0024356015355887824,0.0030271621317484476
479,0.00011975165349398482,0.00019136869208197577,0.0012549831523805948
480,0.0,0.00014497628188028466,0.0004906910454372873
481,0.0,0.00037113928161352876,0.0004558608620926261
482,0.0,0.0010264320757124156,0.0005253413350641438
483,0.0,0.0002899525637605694,0.000409202425543498
484,0.0,0.0008350633836304397,0.0004336569170055363
485,0.0,0.0003769383328887402,0.0005243541043104145
486,0.0,0.00016237343570591883,0.0004414814806557327
487,0.0,0.0001333781793298619,0.00045075248499319736
488,0.0,0.00015077533315549608,0.0004367376893108126
489,0.0,0.0014613609213532698,0.0009648231560542131
490,0.0,0.0001739715382563416,0.00038607057498970556
491,0.0059507360120857064,0.005520696814001239,0.0028961876095264533
492,0.0,0.00016237343570591883,0.00047893876212970926
493,0.0,0.004987184096681792,0.006060614684417299
494,0.0,0.0001739715382563416,0.00038607057498970556
495,0.0,0.0001739715382563416,0.0005248063017209117
496,0.007811492474069165,0.0003421440252374719,0.0005624617925088497
497,0.0,0.000179770589531553,0.0003911971993189248
498,0.009506438954291718,0.00016237343570591883,0.000720052589727061
499,0.0,0.0039143596107676865,0.0009780588314427503
500,0.008797140698981193,0.00815346609294721,0.006654480109934883
501,0.0017410048084894718,0.0027255540993493524,0.0009084289239272371
502,0.0,0.00025515825610930104,0.00038093414319629004
503,0.0,0.00025515825610930104,0.00038093414319629004
504,0.0,0.00015077533315549608,0.0003953629814505917
505,0.008299710753698486,0.006309367787429988,0.0038003977161567486
506,0.0,0.0001855696408067644,0.000402340310623693
507,0.0,0.000179770589531553,0.0005614070492181937
508,0.0,0.0001333781793298619,0.00045075248499319736
509,3.684666261353379e-05,0.0001739715382563416,0.0005739633278603103
510,0.0,0.001467159972628481,0.0005171306862308092
511,0.0,0.00025515825610930104,0.00038093414319629004
512,0.0,0.0003479430765126832,0.00039690259494288345
513,0.0,0.00012178007677943913,0.00041366631535794563
514,0.0,0.00259217592001949,0.0007384954793713647
515,1.8423331306766895e-05,0.0001739715382563416,0.0005739633278603103
516,0.0033530462978315747,0.00414052261050093,0.0008373045897780473
517,0.0,0.0005451108198698704,0.00043006549077607704
518,0.0,0.0007364795119518461,0.00040434096964603945
519,0.0,0.0001855696408067644,0.000402340310623693
520,8.290499088045103e-05,0.0030618990733116123,0.001622086414861216
521,0.0,0.00016237343570591883,0.00047893876212970926
522,0.00021186831002781927,0.0043550875076837515,0.00107277956175133
