node,hubs,authorities,pagerank
169,0.0004692192192192234,0.0006411430664957019,0.0002970256346537108
170,0.0004692192192192234,0.00036636746656897246,0.00015745969849001882
171,0.0007507507507507574,0.0010991023997069175,0.0005662678326603967
172,0.0006569069069069126,0.0005495511998534587,0.0004623135635332534
173,0.0009384384384384468,0.0014654698662758898,0.0007736549847639688
174,0.0004692192192192234,0.00045795933321121564,0.00035004206326139244
175,0.0006569069069069126,0.0010991023997069173,0.0010995375398767245
176,0.000281531531531534,0.0006411430664957018,0.0006335628522168939
177,0.0012199699699699806,0.00018318373328448623,9.437070108164885e-05
178,0.0004692192192192234,0.0006411430664957019,0.00010580105054316262
179,0.0,0.00045795933321121564,0.00024146006536931284
180,0.0007507507507507574,0.00045795933321121564,0.0002304266676713535
181,0.001126126126126136,0.0007327349331379449,0.0006501089360663949
182,0.0021584084084084274,0.001648653599560376,0.0008339171909349626
183,0.0003753753753753787,0.0010991023997069173,0.0018824938381061715
184,0.0,0.0005495511998534587,0.003586653827530195
185,0.0003753753753753787,9.159186664224311e-05,9.439965103719243e-05
186,0.0010322822822822913,0.00027477559992672933,0.00012108831891997645
187,9.384384384384467e-05,0.00036636746656897246,0.00012007301889660025
188,0.000563063063063068,9.159186664224311e-05,0.0001964038171882155
189,0.0009384384384384468,0.00027477559992672933,9.454005832157885e-05
190,0.0010322822822822913,0.0005495511998534587,0.0003789618596251695
191,0.001126126126126136,0.0012822861329914038,0.0008201458316620782
192,0.0,0.0006411430664957019,0.0006608886652131466
193,0.0010322822822822913,0.0006411430664957018,0.0004968356891651376
194,0.000281531531531534,0.0006411430664957018,0.00044278600594773305
195,0.0,0.00018318373328448623,0.0002825258036538918
196,0.00018768768768768934,0.0006411430664957019,0.00010579753519141804
197,0.0003753753753753787,0.00018318373328448623,0.00018435216341210984
198,0.000281531531531534,0.00036636746656897246,0.00017272388588354014
199,0.0,0.00018318373328448623,0.0001677494026266098
200,0.0010322822822822913,0.00045795933321121564,0.0001134355351209738
201,0.0009384384384384466,0.0007327349331379449,0.00047256291913560757
202,0.0003753753753753787,0.0012822861329914036,0.00063595970646863
203,0.0004692192192192234,0.00027477559992672933,0.0002745303346255504
204,0.001689189189189204,0.0014654698662758898,0.0015536246407667628
205,0.0003753753753753787,0.0005495511998534587,0.0009367079285931443
206,9.384384384384467e-05,0.00018318373328448623,0.0004924426207781916
207,0.0003753753753753787,9.159186664224311e-05,0.000512917978787568
208,0.0003753753753753787,0.0005495511998534587,0.0017449452438411703
209,0.0,0.00027477559992672933,0.0005887429035477701
210,0.000281531531531534,0.0,9.434175112610527e-05
211,0.0003753753753753787,0.00018318373328448623,0.00013443699535470001
212,0.0010322822822822913,0.0,9.434175112610527e-05
213,0.000281531531531534,0.0012822861329914036,0.00042235458236448807
214,0.00018768768768768934,0.00027477559992672933,0.00021400888279604356
215,0.0007507507507507574,0.00018318373328448623,0.00027637733268113385
216,0.0015015015015015147,0.0009159186664224313,0.0015873319688684353
217,0.0004692192192192234,0.00036636746656897246,0.0004316497945106478
218,0.0012199699699699806,0.0010075105330646743,0.001873284641175257
219,0.0007507507507507574,0.0009159186664224313,0.0017799549865088905
220,0.0004692192192192234,0.000824326799780188,0.00022112711643073078
221,0.0006569069069069127,0.00027477559992672933,0.0001569944341148123
222,0.0010322822822822913,0.0014654698662758898,0.0017378820449989567
223,0.0007507507507507574,0.0013738779996336468,0.0010039012615977855
224,0.0003753753753753787,0.00036636746656897246,0.00030767076921563467
225,0.0018768768768768936,0.0015570617329181329,0.002228299811379892
226,0.0009384384384384468,0.001373877999633647,0.0012639136999235117
227,0.0004692192192192234,9.159186664224311e-05,0.00024068026330591492
228,0.001126126126126136,0.0011906942663491606,0.0006856377856415514
229,0.0015953453453453593,0.001557061732918133,0.002062775150025326
230,0.0015015015015015147,0.0025645722659828076,0.004557361662178085
231,0.0,0.0006411430664957019,0.0006477356672477298
232,0.00018768768768768934,0.00045795933321121564,0.0002969875799371487
233,9.384384384384467e-05,0.00018318373328448623,0.00022056147259939346
234,0.0,9.159186664224311e-05,0.0002818190028355897
235,0.0003753753753753787,0.0,9.434175112610527e-05
236,0.0014076576576576702,0.0015570617329181329,0.0004213126677092843
237,0.000281531531531534,0.0006411430664957019,0.0004737150538978229
238,0.0006569069069069127,0.0010991023997069173,0.000965567863701377
239,0.00018768768768768934,0.0006411430664957019,0.0030372897445212167
240,0.0,0.00018318373328448623,0.0013851898925476224
241,0.0010322822822822913,0.0011906942663491606,0.00046461687664932453
242,0.000281531531531534,0.00045795933321121564,0.00017332662015649044
243,0.000281531531531534,0.0012822861329914036,0.0006672708811800228
244,0.0003753753753753787,0.0,9.434175112610527e-05
245,0.000281531531531534,0.00018318373328448623,0.00013443699535470001
246,0.0007507507507507574,0.0007327349331379449,0.0008362805029130338
247,0.00018768768768768934,0.000824326799780188,0.0005737162694114845
248,9.384384384384467e-05,0.00018318373328448623,0.00033817116562598614
249,0.00018768768768768934,9.159186664224311e-05,0.00038178724190819353
250,9.384384384384467e-05,0.00045795933321121564,0.0008992817110505997
251,0.00140765765765767,0.0010991023997069173,0.001451393350483646
252,0.0004692192192192234,0.0006411430664957018,0.0007343557061185483
253,0.0,0.00018318373328448623,0.00036817058696715323
254,0.000281531531531534,0.0,9.434175112610527e-05
255,0.000844594594594602,0.0005495511998534587,0.00015448871871269937
256,9.384384384384467e-05,0.00036636746656897246,0.0001271706038525539
257,0.00018768768768768934,9.159186664224311e-05,0.00020243676440077603
258,0.000844594594594602,0.00018318373328448623,0.00026649550824006413
259,9.384384384384467e-05,0.00027477559992672933,0.00016984881179412344
260,9.384384384384467e-05,9.159186664224311e-05,0.00023871324115111017
261,0.00018768768768768934,9.159186664224311e-05,0.0002972480061045489
262,0.0,0.00018318373328448623,0.00045474148049287817
263,0.00018768768768768934,0.0,9.434175112610527e-05
264,0.000563063063063068,0.00036636746656897246,0.000554490756107706
265,0.0015015015015015147,0.0018318373328448626,0.0013689665672627742
266,0.0007507507507507574,0.0010991023997069175,0.0011182843150960805
267,0.0009384384384384468,0.0,9.434175112610527e-05
268,0.001126126126126136,0.0010075105330646743,0.0007503821305200245
269,0.00018768768768768934,0.00018318373328448623,0.00036420991254327147
270,9.384384384384467e-05,0.00045795933321121564,0.0007440263383824923
271,0.0,9.159186664224311e-05,0.0007267641387512238
272,0.0003753753753753787,0.0014654698662758898,0.0004902480003104981
273,0.0003753753753753787,0.0005495511998534587,0.00031051991995109733
274,0.000281531531531534,0.00027477559992672933,0.00018232239511224948
275,0.0003753753753753787,0.0005495511998534587,0.0007968682260537501
276,0.0004692192192192234,0.0,9.434175112610527e-05
277,0.0009384384384384468,0.0009159186664224313,0.0012827347518964633
278,0.0,0.00045795933321121564,0.0004128001401258989
279,0.00018768768768768934,0.0,9.434175112610527e-05
280,0.0004692192192192234,0.00036636746656897246,0.00023787474231266525
281,0.0009384384384384468,0.0005495511998534587,0.00036827766478241875
282,0.0003753753753753787,0.00045795933321121564,0.000250971215987476
283,0.00018768768768768934,0.00027477559992672933,0.0001654502623225568
284,0.000281531531531534,0.00018318373328448623,0.0005831592148402933
285,0.0,0.00036636746656897246,0.0027473021296091854
286,0.0006569069069069127,0.0,9.434175112610527e-05
287,0.00018768768768768934,0.00045795933321121564,0.00024774726941872825
288,0.0009384384384384468,0.00018318373328448623,0.00076522423487643
289,0.0003753753753753787,0.00036636746656897246,0.0006773528626068499
290,0.000281531531531534,0.0,9.434175112610527e-05
291,0.0007507507507507574,0.0005495511998534587,0.00043500005498305365
292,0.0006569069069069126,0.0009159186664224313,0.0011494178355172756
293,0.0015015015015015147,0.0008243267997801879,0.00020279340481474587
294,0.00018768768768768934,0.00045795933321121564,0.0001375842971705105
295,0.0004692192192192234,0.0,9.434175112610527e-05
296,0.0006569069069069127,0.0010075105330646743,0.0005414775980735803
297,0.0010322822822822913,0.0010991023997069175,0.001200943669199361
298,0.000281531531531534,0.00045795933321121564,0.0004606154751261716
299,9.384384384384467e-05,0.00045795933321121564,0.0006069505506652843
300,9.384384384384467e-05,0.0,9.434175112610527e-05
301,0.0004692192192192234,9.159186664224311e-05,0.00017453223958329475
302,0.000281531531531534,0.00045795933321121564,0.0001180063208842776
303,0.001126126126126136,0.0005495511998534587,0.00041934168686580755
304,0.000281531531531534,0.0007327349331379449,0.0006825039249786918
305,0.000281531531531534,0.00027477559992672933,0.00300223767378728
306,0.0012199699699699806,0.00027477559992672933,9.442860099273604e-05
307,0.0,0.0006411430664957019,0.00010580808124665178
308,0.000281531531531534,0.0,9.434175112610527e-05
309,0.0006569069069069126,0.00045795933321121564,0.0002104737983603909
310,0.001126126126126136,0.0013738779996336466,0.0008363305219964051
311,0.0009384384384384468,0.0015570617329181329,0.0018682988787667718
312,0.00018768768768768934,0.0007327349331379449,0.0006965379782689027
313,0.0007507507507507574,0.00018318373328448623,9.437070108164885e-05
314,0.0012199699699699806,0.0010075105330646743,0.00046094027615102226
315,0.0014076576576576704,0.0019234291994871054,0.0006620396078323728
316,0.000563063063063068,0.0010991023997069175,0.0007980297299123017
317,0.000844594594594602,0.0006411430664957019,0.0005034282930479795
318,0.0006569069069069127,0.0009159186664224313,0.0009240472598750775
319,0.0017830330330330486,0.001557061732918133,0.0012389962316613147
320,0.0,0.002015021066129348,0.007170891842666787
321,0.0010322822822822915,0.00018318373328448623,0.00013250707260163683
322,0.000844594594594602,0.0010991023997069173,0.000621597607411068
323,0.0003753753753753787,0.0010075105330646743,0.00029857282889802854
324,0.001126126126126136,0.0005495511998534588,0.0011070741559044781
325,0.000281531531531534,0.00045795933321121564,0.00028254435762986655
326,0.0003753753753753787,0.00045795933321121564,0.0008329406165437519
327,0.001126126126126136,0.0012822861329914036,0.001055510613963661
328,0.0,0.00027477559992672933,0.0003934030917491424
329,0.000844594594594602,0.00018318373328448623,0.00028435410711427075
330,0.0004692192192192234,0.0007327349331379449,0.0005807220866804628
331,0.000281531531531534,0.0007327349331379449,0.0012761732578539262
332,0.0007507507507507574,0.00018318373328448623,9.437070108164885e-05
333,0.0003753753753753787,0.00036636746656897246,0.00011439552510595564
334,0.0010322822822822913,0.0009159186664224313,0.00036979937368320577
335,0.0015015015015015147,0.0012822861329914036,0.00048473308958313225
336,0.0007507507507507574,0.000824326799780188,0.0003000542918448568
337,0.00018768768768768934,0.0010991023997069173,0.0005863977365343617
338,0.001126126126126136,0.00036636746656897246,0.001088995737226051
339,0.0012199699699699806,0.0008243267997801879,0.001104196808498632
340,0.001126126126126136,0.0015570617329181329,0.001567624557512441
341,0.0006569069069069126,0.00027477559992672933,9.442860099273604e-05
342,0.0003753753753753787,0.0007327349331379449,0.000597576402300148
343,0.0,0.0007327349331379449,0.002298118954992055
344,0.001689189189189204,0.0006411430664957019,0.00010579753519141804
345,0.000281531531531534,0.0005495511998534588,0.00017680427626632492
346,0.0,0.00018318373328448623,0.00016948356853929334
347,0.0009384384384384466,0.00027477559992672933,9.436105109646765e-05
348,0.0016891891891892038,0.0008243267997801883,0.00046818495669771043
349,0.0006569069069069127,0.0010991023997069173,0.0007980239808434347
350,0.000563063063063068,0.0006411430664957018,0.0005756490754032759
351,0.0009384384384384468,0.0012822861329914038,0.002135781250027517
352,9.384384384384467e-05,0.00045795933321121564,0.0004574245636307832
353,0.0,9.159186664224311e-05,0.00048315263021227097
354,0.0003753753753753787,0.00045795933321121564,0.00014507611967904568
355,0.0012199699699699806,0.0008243267997801883,0.0005237427826314062
356,0.0010322822822822913,0.001557061732918133,0.0011647715640777255
357,0.0015953453453453595,0.00045795933321121564,0.0001654825305208354
358,0.000281531531531534,0.00027477559992672933,0.00021400888279604356
359,0.000281531531531534,0.00045795933321121564,0.0007229275450252365
360,0.0009384384384384468,0.0009159186664224313,0.000403607170167271
361,0.0003753753753753787,0.00036636746656897246,0.00018010827478665033
362,0.0015015015015015147,0.0009159186664224313,0.0005008153755944576
363,0.000844594594594602,0.00027477559992672933,0.0004458969837674432
364,0.0004692192192192234,0.00018318373328448623,0.0003300003224718803
365,0.0,0.0006411430664957018,0.0029762580859040155
366,0.0003753753753753787,0.0,9.434175112610527e-05
367,0.0013138138138138252,0.0007327349331379449,0.0006853953303694317
368,0.0004692192192192234,0.0010075105330646743,0.0018137707363859727
369,0.0015015015015015147,0.0011906942663491608,0.0013771636343547125
370,0.000844594594594602,0.0009159186664224313,0.0003252635358852595
371,0.0003753753753753787,0.00027477559992672933,0.00018649975296026214
372,0.0017830330330330486,0.0006411430664957019,0.001286730339569618
373,0.001126126126126136,0.0019234291994871052,0.001120233409497527
374,9.384384384384467e-05,0.00045795933321121564,0.0004906435660522742
375,0.0,9.159186664224311e-05,0.0005113887822705383
376,0.000563063063063068,0.0,9.434175112610527e-05
377,0.0006569069069069127,0.0010075105330646743,0.0007410355381859924
378,0.0004692192192192234,0.00045795933321121564,0.0007844967416270112
379,0.000281531531531534,0.0,9.434175112610527e-05
380,0.0010322822822822913,0.0013738779996336468,0.0010576599703042348
381,0.001126126126126136,0.0015570617329181329,0.0005967059777795501
382,0.0007507507507507574,0.0010075105330646743,0.001629898200445607
383,0.0007507507507507574,0.00045795933321121564,0.001035132044052056
384,0.0003753753753753787,0.00027477559992672933,0.00038762916360752115
385,0.0,0.000824326799780188,0.002012124763699969
386,9.384384384384467e-05,0.0,9.434175112610527e-05
387,0.0004692192192192234,9.159186664224311e-05,0.00017453223958329475
388,0.0010322822822822913,0.0010075105330646745,0.0012599001623981498
389,0.0006569069069069126,0.0006411430664957018,0.00044732010342218154
390,0.000281531531531534,0.00027477559992672933,0.00022108244709572334
391,0.000563063063063068,0.00045795933321121564,0.0004807097874152207
392,0.000844594594594602,0.0005495511998534587,0.0003017686390387031
393,0.000844594594594602,0.0012822861329914038,0.0014182359153742713
394,0.0009384384384384466,0.0012822861329914036,0.0005879475046528225
395,0.000563063063063068,0.0012822861329914036,0.0006820515930951106
396,0.0015015015015015147,0.0007327349331379449,0.0014663750712069971
397,0.000844594594594602,0.0006411430664957018,0.0008696097677780344
398,0.000844594594594602,0.0010991023997069173,0.0014350640721973347
399,0.0003753753753753787,0.0,9.434175112610527e-05
400,0.0004692192192192234,0.00036636746656897246,0.00013446594531024358
401,0.0003753753753753787,0.0005495511998534587,0.00015150425286073057
402,0.0013138138138138254,0.00036636746656897246,0.000468646264583644
403,0.0007507507507507574,0.0009159186664224313,0.0012797775735708162
404,0.00018768768768768934,0.00036636746656897246,0.00036629448550990363
405,0.0006569069069069126,0.00027477559992672933,0.0009339130145210201
406,0.000281531531531534,0.0006411430664957018,0.0008075935963968554
407,9.384384384384467e-05,0.00018318373328448623,0.0004375690295947688
408,0.00018768768768768934,9.159186664224311e-05,0.00046627542628165867
409,9.384384384384467e-05,0.00018318373328448623,0.0008521605248548632
410,0.0,9.159186664224311e-05,0.0008186781972527389
411,0.000844594594594602,0.00018318373328448623,9.437070108164885e-05
412,0.00018768768768768934,0.00036636746656897246,0.00027205135799512496
413,0.0007507507507507574,0.00027477559992672933,0.00032564942101115726
414,0.000563063063063068,0.00018318373328448623,0.00039358587972423823
415,0.0006569069069069126,0.0006411430664957018,0.0004330911857276121
416,0.000281531531531534,0.00036636746656897246,0.0009329358192692076
417,0.0015015015015015147,0.0015570617329181329,0.0002833714346149575
418,0.0,0.0006411430664957019,0.00012875113961506438
419,0.0006569069069069127,0.0,9.434175112610527e-05
420,0.0013138138138138254,0.001648653599560376,0.0021992094287018316
421,0.0,0.0006411430664957018,0.0005579300067249047
422,0.0006569069069069127,0.0005495511998534587,9.435140111128647e-05
423,0.0004692192192192234,0.0007327349331379449,0.00012245350679822596
424,0.0013138138138138252,0.0010075105330646743,0.0006480280569328894
425,0.0009384384384384468,0.0021066129327715916,0.0011295792435373308
426,0.0,0.00036636746656897246,0.0003343773403777881
427,0.0009384384384384468,0.0009159186664224313,0.00018418574824753374
428,0.0018768768768768936,0.0018318373328448626,0.0010001964782270455
429,0.0004692192192192234,0.0006411430664957018,0.00042449585492910385
430,0.0003753753753753787,0.000824326799780188,0.0017791845483600141
431,0.0,0.00036636746656897246,0.0010038506899436282
432,0.0003753753753753787,0.00036636746656897246,0.00011438937324040263
433,0.0007507507507507574,0.00027477559992672933,0.0001509999262451279
434,0.0003753753753753787,0.0010075105330646743,0.000148366051676313
435,0.0004692192192192234,0.0006411430664957019,0.0005080695375936689
436,0.0009384384384384468,0.0009159186664224313,0.0003247510627137296
437,0.0013138138138138252,0.0010991023997069175,0.0005022603914876957
438,0.0013138138138138254,0.0010991023997069173,0.002266798740849491
439,0.0010322822822822913,0.00027477559992672933,0.0007366013943667942
440,0.000281531531531534,0.0,9.434175112610527e-05
441,0.000281531531531534,0.0,9.434175112610527e-05
442,0.000563063063063068,0.00045795933321121564,0.00036455974777140624
443,0.001126126126126136,0.0007327349331379449,0.000197681929587243
444,0.000563063063063068,0.0007327349331379449,0.0005476263141813519
445,0.0007507507507507574,0.00036636746656897246,0.0005645265005820514
446,0.0006569069069069128,0.0012822861329914036,0.001203643676276249
447,0.0009384384384384468,0.00027477559992672933,0.00043537412607104253
448,0.0006569069069069127,0.0007327349331379449,0.000993754238269338
449,0.0,0.0007327349331379449,0.0014983881102069196
450,0.002252252252252272,9.159186664224311e-05,9.439965103719243e-05
451,0.000844594594594602,0.0010991023997069173,0.0007390848434108946
452,0.0017830330330330486,0.0014654698662758898,0.0006584714736327155
